image_path,radial_bin_00,radial_bin_01,radial_bin_02,radial_bin_03,radial_bin_04,radial_bin_05,radial_bin_06,radial_bin_07,radial_bin_08,radial_bin_09,radial_bin_10,radial_bin_11,radial_bin_12,radial_bin_13,radial_bin_14,radial_bin_15,radial_bin_16,radial_bin_17,radial_bin_18,radial_bin_19,radial_bin_20,radial_bin_21,radial_bin_22,radial_bin_23,radial_bin_24,radial_bin_25,radial_bin_26,radial_bin_27,radial_bin_28,radial_bin_29,radial_bin_30,radial_bin_31,radial_bin_32,radial_bin_33,radial_bin_34,radial_bin_35,radial_bin_36,radial_bin_37,radial_bin_38,radial_bin_39,radial_bin_40,radial_bin_41,radial_bin_42,radial_bin_43,radial_bin_44,radial_bin_45,radial_bin_46,radial_bin_47,radial_bin_48,radial_bin_49,radial_bin_50,radial_bin_51,radial_bin_52,radial_bin_53,radial_bin_54,radial_bin_55,radial_bin_56,radial_bin_57,radial_bin_58,radial_bin_59,radial_bin_60,radial_bin_61,radial_bin_62,radial_bin_63,low_energy_ratio,mid_energy_ratio,high_energy_ratio,spectral_centroid,anisotropy,cluster,pca_x,pca_y
data/images/image_0044.jpg,0.9942343831062317,0.003975436091423035,0.0005752125871367753,0.00042088195914402604,0.00023409942514263093,0.00011443466792115942,8.28066622489132e-05,6.856879190308973e-05,5.6937635235954076e-05,3.576376548153348e-05,2.947850043710787e-05,1.9372680981177837e-05,2.1091325834277086e-05,1.4251042557589244e-05,1.285831331188092e-05,1.158739542006515e-05,1.0863328498089686e-05,9.19764170248527e-06,7.199123047030298e-06,6.099046458984958e-06,5.1066886044282e-06,4.805322987522231e-06,4.159599484410137e-06,3.857304818666307e-06,3.423754151299363e-06,2.7718429009837564e-06,2.6816474019142333e-06,2.6680475002649473e-06,2.4066184778348543e-06,2.161129032174358e-06,1.8912603536591632e-06,1.865528361122415e-06,1.5805661632839474e-06,1.3543548220695811e-06,1.267867446586024e-06,1.41816894938529e-06,1.206571482725849e-06,1.217933004227234e-06,1.1536693591551739e-06,1.0170100495088263e-06,9.238613074558089e-07,1.013375594993704e-06,1.026959580485709e-06,9.054214160642005e-07,9.128270335168054e-07,7.036458669062995e-07,5.238556468611932e-07,4.293117399356561e-07,4.3323132103978423e-07,3.745463459381426e-07,3.3464979765085445e-07,3.2756136647549283e-07,2.81905073507005e-07,2.5448665041949425e-07,2.893486907851184e-07,2.733582959990599e-07,2.699618733004172e-07,2.911135368321993e-07,2.906197664742649e-07,2.618871519644017e-07,3.0974192100075015e-07,3.179952159371169e-07,2.792034194953885e-07,4.3613098910100234e-07,0.9934759736061096,0.005620916374027729,0.0009031034423969686,0.8928477168083191,1.091011643409729,2,-3.3897731,-1.2413481
data/images/image_0045.jpg,0.9742315411567688,0.02008890174329281,0.00359830423258245,0.0008668819209560752,0.0004671230854000896,0.00023800892813596874,0.00014106561138760298,0.0001168109811260365,5.315981252351776e-05,3.980190012953244e-05,2.7855212465510704e-05,2.0779492842848413e-05,1.8902708688983694e-05,1.734460238367319e-05,1.3582233805209398e-05,8.677447112859227e-06,6.604652298847213e-06,4.833008006244199e-06,4.5095616769685876e-06,4.029899173474405e-06,4.14996702602366e-06,3.440630507611786e-06,2.85700366475794e-06,1.8671889847610146e-06,1.8919511148851598e-06,1.5668817923142342e-06,1.4713233440488693e-06,1.3850421964889392e-06,1.4924373772373656e-06,1.0100903864440625e-06,9.675379715190502e-07,8.662115078550414e-07,8.22008473733149e-07,7.223708280434948e-07,5.944597774032445e-07,6.94760103669978e-07,6.402394205906603e-07,5.467882715493033e-07,5.1208536433478e-07,5.042143698119617e-07,3.7146665476939233e-07,4.6079767912488023e-07,4.549921470697882e-07,4.3240302716185397e-07,4.028866271710285e-07,1.7416959963156842e-07,1.0304083275514131e-07,9.293773217677881e-08,7.922959355255443e-08,8.46287449007832e-08,7.263788148748063e-08,5.5307708635154995e-08,6.353522508106835e-08,4.3502712543386224e-08,3.518699287496929e-08,3.8604845542522526e-08,4.185742241702428e-08,4.178097867679753e-08,4.452173385516289e-08,3.475545184983275e-08,3.199188824964949e-08,4.463974434543161e-08,3.4496817846729755e-08,3.841137541371609e-08,0.9960445165634155,0.0036348963622003794,0.0003205974353477359,1.2281562089920044,1.3260306119918823,4,-3.8059704,0.95539224
data/images/image_0046.jpg,0.9522543549537659,0.03856799006462097,0.005063812248408794,0.0020474959164857864,0.000772837782278657,0.00037252952461130917,0.00023806883837096393,0.00016587661230005324,0.00013390649110078812,8.064092980930582e-05,6.25407337793149e-05,3.5163568099960685e-05,4.0470604290021583e-05,2.8497039238573052e-05,2.621971543703694e-05,1.9647355657070875e-05,1.5742094547022134e-05,1.1811368494818453e-05,9.32622242544312e-06,8.534675544069614e-06,6.304363978415495e-06,5.625431185762864e-06,4.0198997339757625e-06,3.299479658380733e-06,3.2828959319886053e-06,2.4614018911961466e-06,2.404361111985054e-06,1.7626608723730897e-06,1.769753112057515e-06,1.324555682913342e-06,1.2805377309632604e-06,1.188439341603953e-06,1.093366449822497e-06,1.0058636235044105e-06,7.341046739384183e-07,7.961458550198586e-07,6.850470413155563e-07,6.601791255889111e-07,5.071321993455058e-07,5.394037998485146e-07,3.976653886184067e-07,4.321244091443077e-07,4.197383418613754e-07,3.4946219784615096e-07,3.4980246255145175e-07,2.1038879083334905e-07,1.7741665203629964e-07,1.3139975862941355e-07,1.056003569033237e-07,8.32427531349822e-08,7.879675223421145e-08,6.880693348421119e-08,5.787589785199998e-08,7.258847745106323e-08,5.858546714421209e-08,6.285743125999943e-08,5.052635287938756e-08,5.924772850107729e-08,9.134932099641446e-08,8.681217167350042e-08,1.0713580422816449e-07,5.423128257575627e-08,1.0363828550907783e-07,1.4892239619257452e-07,0.9937384128570557,0.005959352944046259,0.00030224258080124855,1.892120599746704,1.931551456451416,4,-2.33734,3.520253
data/images/image_0047.jpg,0.9970950484275818,0.0022695320658385754,0.00030268574482761323,6.073389158700593e-05,4.706195613835007e-05,2.6306948711862788e-05,2.51933561230544e-05,1.5013681149866898e-05,1.4029922567715403e-05,1.2460777725209482e-05,1.0895057130255736e-05,8.864400115271565e-06,9.27544624573784e-06,8.271231308754068e-06,8.696714758116286e-06,7.473123332601972e-06,6.500878953374922e-06,5.1517226893338375e-06,4.73430372949224e-06,4.346970399637939e-06,4.178587460046401e-06,4.259371962689329e-06,3.868615294777555e-06,3.205353777957498e-06,3.2419204671896296e-06,2.893700411732425e-06,2.4287342057505157e-06,2.3075765511748614e-06,1.9842291294480674e-06,1.956022742888308e-06,1.832562588788278e-06,1.8283552662978764e-06,1.6165023453140748e-06,1.4946965620765695e-06,1.233856210092199e-06,1.2158993740740698e-06,1.135240268013149e-06,1.1313411505398108e-06,1.0706920647862717e-06,1.1531790278240805e-06,9.827080020841095e-07,9.648821333030355e-07,9.126069926423952e-07,8.043603543228528e-07,8.520033247805259e-07,8.244409173130407e-07,6.782224204471277e-07,6.255414177758212e-07,6.39703330307384e-07,6.693137493130052e-07,5.079445486444456e-07,4.798695840690925e-07,4.288135357910505e-07,4.239915369907976e-07,4.4202678850524535e-07,4.5607507104250544e-07,3.7293946775207587e-07,3.386066680377553e-07,4.033823302052042e-07,4.29447567285024e-07,3.397518071324157e-07,3.9251858652278315e-07,3.778216637329024e-07,3.3165861168527044e-07,0.9945724010467529,0.004416120704263449,0.0010114856995642185,0.606420636177063,1.9032634496688843,2,-3.86892,-2.2088842
data/images/image_0048.jpg,0.9944606423377991,0.0030047765467315912,0.0016089865239337087,0.0004351289535406977,0.00019893671560566872,9.870856592897326e-05,6.25925458734855e-05,4.188001184957102e-05,2.186691199312918e-05,1.5666661056457087e-05,8.53483197715832e-06,5.385153144743526e-06,5.308102572598727e-06,5.324810445017647e-06,4.070300747116562e-06,3.078704139625188e-06,2.377244982199045e-06,2.0555703486024868e-06,1.7801473859435646e-06,1.6955727915046737e-06,1.3012934232392581e-06,1.2418162214089534e-06,9.915081591316266e-07,7.349661359512538e-07,7.156534707064566e-07,5.24022368608712e-07,4.872445629189315e-07,4.901239663013257e-07,4.6400117525990936e-07,3.846049878575286e-07,3.2365474567086494e-07,2.9830144399056735e-07,2.9211034302534244e-07,2.754052275122376e-07,2.163492354156915e-07,2.3779956848102302e-07,2.509727607957757e-07,2.3119326897358405e-07,2.1372915171014029e-07,1.9407582385611022e-07,1.4596545838685415e-07,1.569747496432683e-07,1.47141861361888e-07,1.4655006452812813e-07,1.53633394006647e-07,8.317068278529405e-08,5.309019357468969e-08,5.257244950485074e-08,5.441257755478546e-08,5.271124337014044e-08,5.04165278414348e-08,3.9855184041925895e-08,2.9144898050503798e-08,2.6869958702491203e-08,2.387096209588435e-08,2.0640072762034833e-08,1.784376202351723e-08,1.713463682051497e-08,1.3127380071864536e-08,1.020454654110381e-08,1.0374426651083013e-08,1.0796860294703947e-08,8.15934342313085e-09,6.193081603100836e-09,0.9985208511352539,0.001344620599411428,0.00013455506996251643,0.4269075095653534,3.322563648223877,2,-5.2032175,-1.2033502
data/images/image_0049.jpg,0.9882078170776367,0.005684339441359043,0.0025326034519821405,0.0018091138917952776,0.0007159935776144266,0.00033280812203884125,0.00020668489742092788,0.00012261832307558507,9.581357153365389e-05,6.37580596958287e-05,4.101757440366782e-05,3.469296279945411e-05,2.4359036615351215e-05,1.8378766981186345e-05,1.6258405594271608e-05,1.403673923050519e-05,1.051743129210081e-05,8.660421372042038e-06,6.987690994719742e-06,6.494838999060448e-06,5.054039775131969e-06,4.685058229370043e-06,3.899006060237298e-06,3.499574177112663e-06,2.8593724437087076e-06,2.4264970761578297e-06,2.209247895734734e-06,2.1879477571928874e-06,1.827144160415628e-06,1.5936408317429596e-06,1.4186464341037208e-06,1.266020376533561e-06,1.1538770650076913e-06,1.0509685353099485e-06,9.851971753960242e-07,8.938555424720107e-07,7.63872094466933e-07,6.767735953872034e-07,6.387344910763204e-07,5.873074542250833e-07,5.411048391579243e-07,5.317860427567211e-07,4.827036832466547e-07,4.6198582026590884e-07,4.475463697417581e-07,4.138241536111309e-07,3.625719671163097e-07,3.3325366644021415e-07,3.359533309321705e-07,3.270666582011472e-07,3.105337498254812e-07,3.0388792993107927e-07,2.6001046649071213e-07,2.2930284160338488e-07,2.3646413183087134e-07,2.2489570028483286e-07,2.187207286397097e-07,1.8102328169788962e-07,2.206755880251876e-07,2.26205116860001e-07,1.9592171440763195e-07,1.9479581681025593e-07,2.1246786729989253e-07,1.262521323042165e-07,0.9942399263381958,0.005241390783339739,0.0005186829948797822,1.2136094570159912,1.3306533098220825,4,-3.0994577,0.53957325
data/images/image_0050.jpg,0.9644862413406372,0.027781840413808823,0.004529423080384731,0.0011841501109302044,0.0007843467174097896,0.00043644895777106285,0.00021106463100295514,0.00012979621533304453,0.00010885402298299596,6.746582948835567e-05,4.9147925892611966e-05,3.464283508947119e-05,3.273257607361302e-05,2.492558633093722e-05,1.732716009428259e-05,1.6322937881341204e-05,1.2664329915423878e-05,1.1480951798148453e-05,8.319343578477856e-06,8.81622781889746e-06,6.9906163844279945e-06,6.036614649929106e-06,4.937903213431127e-06,4.778359198098769e-06,4.079719928995473e-06,3.583071475077304e-06,3.440124601183925e-06,3.114169203399797e-06,2.42682040152431e-06,1.9342444375070045e-06,2.4072353426163318e-06,1.979233957172255e-06,1.6637966382404556e-06,1.6036730130508658e-06,1.4252635764933075e-06,1.3611203257823945e-06,1.2158941444795346e-06,1.2901326726932894e-06,1.1751517376978882e-06,1.0987386076521943e-06,9.46905402088305e-07,1.043206225403992e-06,9.480187941335316e-07,9.384633017361921e-07,8.875906587491045e-07,4.848109824706626e-07,2.6584811507746053e-07,2.251827169175158e-07,2.0464338490455702e-07,1.511463665337942e-07,1.4100686485107872e-07,1.241693041720282e-07,1.266914040343181e-07,1.0736695799096196e-07,1.1614011441452021e-07,1.0199608624361645e-07,8.334561130141083e-08,9.472511663943806e-08,9.730392491746898e-08,8.811205987058202e-08,7.527924594796787e-08,8.060547429522558e-08,8.17001009068008e-08,5.193651730905913e-08,0.9928227663040161,0.0064788456074893475,0.0006983753410167992,1.8423937559127808,1.1626322269439697,4,-2.248323,2.3208077
data/images/image_0051.jpg,0.9715360999107361,0.018277382478117943,0.003965293522924185,0.001988964155316353,0.0013307362096384168,0.0007317251875065267,0.00044607874588109553,0.0003195476019755006,0.00022646639263257384,0.00015984666242729872,0.00012964407505933195,0.00011600099969655275,8.634638652438298e-05,7.025402737781405e-05,5.9680838603526354e-05,6.837477849330753e-05,5.0193779316032305e-05,3.7334917578846216e-05,2.9634938982781023e-05,3.1300474802264944e-05,3.22482010233216e-05,2.421305180178024e-05,2.2600645024795085e-05,1.9428816813160665e-05,1.784952291927766e-05,1.750079718476627e-05,1.8067083146888763e-05,1.3635502909892239e-05,1.1271520634181798e-05,1.0115973054780625e-05,1.0331415069231298e-05,1.0540385119384155e-05,8.266655640909448e-06,8.185418664652389e-06,7.398919024126371e-06,7.803269909345545e-06,6.07328001933638e-06,6.429290351661621e-06,6.033022145857103e-06,5.676658020092873e-06,5.1782735681626946e-06,5.6400908761133906e-06,5.275760486256331e-06,5.212546966504306e-06,5.210662038734881e-06,4.222962161293253e-06,4.225229986332124e-06,3.4263778161403025e-06,3.1361839774035616e-06,2.8403651413100306e-06,2.992883992192219e-06,2.5423851184314117e-06,2.240709591205814e-06,2.1350697352318093e-06,2.4162930003512884e-06,2.324352635696414e-06,2.187536665587686e-06,2.2085844193497906e-06,2.135175236617215e-06,2.444553956593154e-06,1.7502045466244454e-06,1.9539472759788623e-06,2.0639474769268418e-06,1.6457883020848385e-06,0.9695674777030945,0.025558363646268845,0.0048741502687335014,3.8348681926727295,1.6145265102386475,3,7.8687954,1.6452638
data/images/image_0052.jpg,0.992893397808075,0.004980338271707296,0.0011985130840912461,0.0004300667205825448,0.00017489423044025898,9.83860227279365e-05,5.196040729060769e-05,3.337557427585125e-05,2.653872979863081e-05,1.7563683286425658e-05,1.2940210581291467e-05,1.0410339200461749e-05,1.0155921700061299e-05,6.775557267246768e-06,5.479640549310716e-06,4.8786387196742e-06,4.545258434518473e-06,3.873564764944604e-06,3.1610336463927524e-06,2.780974455163232e-06,2.2293575057119597e-06,2.3630771011085017e-06,1.9684459857671754e-06,1.6105109352793079e-06,1.5423835293404409e-06,1.4113678616922698e-06,1.4468831750491518e-06,1.1828450396933476e-06,1.032816157930938e-06,9.96296648736461e-07,1.078594891623652e-06,8.927186740947946e-07,7.658554750378244e-07,7.537139481428312e-07,6.970448680476693e-07,7.03232785781438e-07,6.011532605043612e-07,6.212470111677248e-07,5.723430831494625e-07,6.06659170898638e-07,4.987279567103542e-07,5.204917101764295e-07,4.789582135344972e-07,5.008490688851452e-07,4.900324483969598e-07,3.6826804716838524e-07,3.113545687938313e-07,2.6707280653681664e-07,2.76164655588218e-07,2.6870057467931474e-07,2.7442922601039754e-07,2.732509472025413e-07,2.5590858854229737e-07,2.2020944356881955e-07,2.8504155125119723e-07,2.3087882539130078e-07,2.175606255150342e-07,2.088794133214833e-07,1.9122215633160522e-07,1.8805235413310584e-07,1.5315798407300463e-07,1.8216958608263667e-07,1.278408348071025e-07,9.59101171815746e-08,0.996891975402832,0.0025894413702189922,0.0005185966729186475,0.5804372429847717,1.822881817817688,2,-4.5077395,-1.3472571
data/images/image_0053.jpg,0.9923152923583984,0.005304011981934309,0.001142081804573536,0.0005289509426802397,0.0002987738698720932,0.00015454553067684174,8.331860590260476e-05,4.810545578948222e-05,2.8845479391748086e-05,1.8602318959892727e-05,1.4797763469687197e-05,1.0170780115004163e-05,8.325326234626118e-06,6.699523964925902e-06,4.637849542632466e-06,4.25377083956846e-06,3.4130489439121448e-06,2.8849706268374575e-06,2.400013499936904e-06,2.24230302592332e-06,1.7429389345124946e-06,1.5890967688392266e-06,1.384667825732322e-06,1.0591079444566276e-06,1.1199070968359592e-06,9.502186912868638e-07,8.043498951337824e-07,7.598419529131206e-07,6.795351055188803e-07,6.24146878180909e-07,5.717639055546897e-07,5.083456358079275e-07,4.619803632976982e-07,4.241471742716385e-07,3.793600740209513e-07,3.799549972427485e-07,3.641460182279843e-07,3.350789086198347e-07,3.0132142114780436e-07,2.997668104853801e-07,2.652176362971659e-07,2.584980052233732e-07,2.5048214524758805e-07,2.3761937484323425e-07,2.386847199886688e-07,1.7396470752828463e-07,1.396074509329992e-07,1.25267320072453e-07,1.2528681736512226e-07,9.982612425574189e-08,9.213459861712181e-08,9.289669833378866e-08,8.369156745402506e-08,8.517797311924369e-08,8.486167502042008e-08,7.76192266016551e-08,7.704625915039287e-08,5.2965667407534056e-08,6.505396754619142e-08,7.022836712167191e-08,3.865853415163656e-08,5.522121071521724e-08,4.3291290552360806e-08,5.6898773692637405e-08,0.9978847503662109,0.0018748779548332095,0.00024035730166360736,0.5038396120071411,1.1465989351272583,2,-4.8419023,-0.9900214
data/images/image_0054.jpg,0.9891452789306641,0.008615401573479176,0.0010751693043857813,0.0004850678378716111,0.00021875697711948305,0.00014116991951595992,8.201655145967379e-05,7.162331166910008e-05,2.658922858245205e-05,1.4413671124202665e-05,1.8836852177628316e-05,1.0010319783759769e-05,9.519611012365203e-06,9.885727195069194e-06,1.0310088327969424e-05,8.249478014477063e-06,5.950890226813499e-06,5.64017773285741e-06,4.696929408964934e-06,3.6957319480279693e-06,2.903700078604743e-06,3.118615268249414e-06,2.8668296181422193e-06,2.6784889541886514e-06,2.0556230992951896e-06,1.7916235037773731e-06,1.8068247982228058e-06,1.481388835600228e-06,1.6093715657916619e-06,1.2475724133764743e-06,1.1016430789823062e-06,1.4762043747396092e-06,1.1879013754878542e-06,9.914149359246949e-07,9.203039894600806e-07,1.007525952445576e-06,1.0413380095997127e-06,8.892886285138957e-07,8.323892188855098e-07,7.732475637567404e-07,6.681746071990347e-07,7.458456252606993e-07,6.223960440365772e-07,6.029587211742182e-07,6.251406148294336e-07,4.4731356751981366e-07,2.4614615767859505e-07,1.747817890418446e-07,1.769091113601462e-07,1.7409072938789905e-07,1.4788659541409288e-07,1.2439200247627014e-07,1.0515350368223153e-07,1.0451000775901775e-07,1.1444198122489979e-07,1.0665230121276181e-07,9.091477437550566e-08,9.620062257909012e-08,1.0608723499672124e-07,8.114612626286544e-08,9.616812235435646e-08,8.802497575288726e-08,8.750031810222936e-08,7.539416202462235e-08,0.9957695007324219,0.0036697061732411385,0.0005607979255728424,0.6707139015197754,5.943140506744385,2,-4.2538586,-0.9258359
data/images/image_0055.jpg,0.9939045906066895,0.0032817069441080093,0.0011313811410218477,0.000700155331287533,0.00029027360142208636,0.0002104537416016683,0.00016755166871007532,7.342637400142848e-05,5.7416142226429656e-05,3.858656418742612e-05,2.8049948014086112e-05,2.2427080693887547e-05,1.6428190065198578e-05,1.1379667739674915e-05,9.879567187454086e-06,7.725288924120832e-06,7.0962969402899034e-06,5.2570026127796154e-06,3.853909220197238e-06,3.20302842737874e-06,2.764552164080669e-06,2.4595833565399516e-06,2.167527554775006e-06,1.8762988247544854e-06,2.1463233679241966e-06,1.917737790790852e-06,1.7302272681263275e-06,1.3617703871204867e-06,1.177199806079443e-06,1.308069727201655e-06,1.1299975994916167e-06,1.067887183126004e-06,8.185559750018001e-07,6.86833800500608e-07,6.328197059701779e-07,6.595034847123316e-07,6.365056037793693e-07,5.641661005029164e-07,5.375605383051152e-07,5.044464046477515e-07,4.5888631916568556e-07,4.769883616972947e-07,4.270486897439696e-07,4.191929292574059e-07,4.321223343595193e-07,2.8185723977003363e-07,9.707736836617187e-08,8.09348250641051e-08,6.790455842065057e-08,3.931526393330387e-08,3.0520858729232714e-08,2.5082842469714706e-08,2.2885993544718986e-08,2.240717122958813e-08,1.8565133430570313e-08,1.9376406257265444e-08,1.7301429622307296e-08,1.4214008636770359e-08,1.490758094746525e-08,1.559785722804463e-08,9.087729679890799e-09,1.0366536962180817e-08,1.0603367961437016e-08,1.2461661924589862e-08,0.9962581396102905,0.0034004731569439173,0.00034137300099246204,0.7147791385650635,4.399712562561035,2,-4.34588,-0.7027156
data/images/image_0056.jpg,0.9886298179626465,0.005369451828300953,0.003231062088161707,0.0008374091703444719,0.000505759846419096,0.000261235109064728,0.00024405789736192673,0.00017980286793317646,0.000121300108730793,8.183081808965653e-05,6.81210367474705e-05,5.617286660708487e-05,5.417941792984493e-05,4.349639129941352e-05,4.005972368759103e-05,3.26539775414858e-05,2.577687700977549e-05,2.336315628781449e-05,2.0671324818977155e-05,1.6455238437629305e-05,1.6429419702035375e-05,1.2797786439477932e-05,1.059069654729683e-05,9.627098734199535e-06,9.211278666043654e-06,9.325390237790998e-06,7.261894552357262e-06,7.645523510291241e-06,6.108120032877196e-06,5.550124569708714e-06,5.187211627344368e-06,4.723175152321346e-06,4.33941931987647e-06,3.828750777756795e-06,3.5973723697679816e-06,3.638422640506178e-06,3.4811425848602084e-06,3.095870397373801e-06,2.91557694254152e-06,2.659457777554053e-06,2.2741105567547493e-06,2.7059174954047194e-06,2.4183516416087514e-06,2.1482387637661304e-06,2.2853932932775933e-06,1.4271345207816921e-06,1.0395962135589798e-06,9.674250804891926e-07,8.102950914690155e-07,8.825772965792567e-07,8.094451118267898e-07,7.220514817163348e-07,6.570849109266419e-07,6.46515161406569e-07,6.412275297407177e-07,5.807327738693857e-07,5.94784637542034e-07,4.5819800220670004e-07,5.774187457063817e-07,5.244972385298752e-07,4.7647554879404197e-07,5.308666004566476e-07,5.164351364328468e-07,6.098875928728376e-07,0.9830704927444458,0.014867979101836681,0.002061534207314253,1.938788652420044,1.262121319770813,0,0.46384543,0.3614778
data/images/image_0057.jpg,0.969117283821106,0.023908911272883415,0.004181590396910906,0.0013259394327178597,0.0005548869376070797,0.00027324710390530527,0.00018442784494254738,0.00011832087329821661,7.612304762005806e-05,5.765981404692866e-05,3.991562334704213e-05,2.8238555387360975e-05,2.3134894945542328e-05,1.758912367222365e-05,1.4143521184450947e-05,1.1620646546361968e-05,9.150936421065126e-06,7.51711104385322e-06,6.532329734909581e-06,5.261194928607438e-06,4.669064310292015e-06,3.906683105014963e-06,3.3274327506660484e-06,2.9354469006648287e-06,2.5561173515598057e-06,2.2203846583579434e-06,1.942079052241752e-06,1.6722578948247246e-06,1.4336154663396883e-06,1.3084541023999918e-06,1.2084715308446903e-06,1.1021146519851754e-06,9.76167939370498e-07,8.83891743796994e-07,7.716707841609605e-07,7.346030770349898e-07,6.719102998431481e-07,6.257812401599949e-07,5.416913495537301e-07,5.178483206691453e-07,4.6777918782936467e-07,4.64356816110012e-07,4.399681188260729e-07,4.086408011971798e-07,4.1067690403906454e-07,3.2835399110808794e-07,2.4960849032140686e-07,2.2262256038629857e-07,1.9888850033566996e-07,1.7011511488362885e-07,1.5738329750547564e-07,1.5861284907714435e-07,1.5513587925397587e-07,1.270074534431842e-07,8.878754442775971e-08,6.614762071421865e-08,5.8217796805593025e-08,5.718625928352594e-08,5.8442005013148446e-08,5.4248765479769645e-08,4.118289709253986e-08,3.395555125962346e-08,3.542429283243109e-08,2.2171610325472102e-08,0.9952484965324402,0.0043700761161744595,0.0003813993826042861,1.6425294876098633,4.395387172698975,4,-3.3112237,1.5999178
data/images/image_0058.jpg,0.9949562549591064,0.003184626344591379,0.0007344680489040911,0.00028415952692739666,0.0002029416646109894,0.00011652712419163436,6.826609751442447e-05,7.903357618488371e-05,4.908948903903365e-05,4.093790994375013e-05,2.821083580784034e-05,2.4433231374132447e-05,2.204892734880559e-05,1.6369891454814933e-05,1.5288507711375132e-05,1.2885882824775763e-05,1.1973807886533905e-05,9.36081323743565e-06,1.140708991442807e-05,1.1311156413285062e-05,3.1058985769050196e-05,1.0885474694077857e-05,7.68394056649413e-06,5.7507991186867e-06,5.343995326256845e-06,4.824951247428544e-06,5.279519427858759e-06,3.863062374875881e-06,3.697809461300494e-06,3.497714033073862e-06,3.696526846397319e-06,3.12477436636982e-06,2.8594863579201046e-06,2.599053232188453e-06,2.0265149487386225e-06,1.8424328800392686e-06,1.7921579456015024e-06,1.5328299696193426e-06,1.6369293689422193e-06,1.6006649730115896e-06,1.2398693343129708e-06,1.8748853563010925e-06,1.963104523383663e-06,1.6038337662394042e-06,1.3581126268036314e-06,9.205934929923387e-07,7.424798127431131e-07,6.561795089510269e-07,5.737651349591033e-07,4.960702426615171e-07,4.093596146503842e-07,4.461583671400149e-07,4.0143441992768203e-07,3.4419167604937684e-07,3.155010688260518e-07,3.089929236921307e-07,2.658822779721959e-07,2.4561367695241643e-07,2.824128557676886e-07,2.1344700940062467e-07,2.473987592566118e-07,2.585578613434336e-07,4.2443429038030445e-07,2.083742458580673e-07,0.989286482334137,0.009331700392067432,0.0013817958533763885,1.0934816598892212,1.5212619304656982,4,-2.2602518,-1.2047707
data/images/image_0059.jpg,0.9830597043037415,0.0117940753698349,0.00202207756228745,0.0009572418639436364,0.0006570386467501521,0.0005059191607870162,0.00024305529950652272,0.00016642679111100733,0.00010423089406685904,7.67721576266922e-05,6.527141522383317e-05,4.9170630518347025e-05,4.269245982868597e-05,3.462935274001211e-05,3.262085738242604e-05,2.2640684619545937e-05,1.991615499719046e-05,1.906770921777934e-05,1.3719325579586439e-05,1.2228882951603737e-05,1.0227300663245842e-05,9.520282219455112e-06,8.00954057922354e-06,8.025144779821858e-06,7.894132068031467e-06,6.423994818760548e-06,4.891202934231842e-06,4.991951300326036e-06,5.274424893286778e-06,3.5714874684344977e-06,3.582193130569067e-06,3.1209754070005147e-06,2.4674002361280145e-06,2.575064854681841e-06,2.4208006834669504e-06,2.447894075885415e-06,2.2244173578656046e-06,1.7353366956740501e-06,1.6387216419389006e-06,1.5557058077320107e-06,1.2947829191034543e-06,1.2564165672301897e-06,1.340193421128788e-06,1.2577055485962774e-06,1.1819159908554866e-06,7.79732033606706e-07,4.074514095009363e-07,2.4668378273418057e-07,1.5765476746310014e-07,1.2707781138487917e-07,9.939054024243887e-08,8.235267756617759e-08,8.470331636090123e-08,7.634160681391222e-08,6.681218422954771e-08,7.211404096096885e-08,5.642074540901376e-08,5.369990319081808e-08,4.19230623549538e-08,4.810307530078717e-08,4.08026572529252e-08,4.804240205658061e-08,4.313415757906114e-08,2.7403494584632426e-08,0.9882261157035828,0.010812310501933098,0.0009615885792300105,1.6604455709457397,7.264158248901367,4,-1.4934111,1.1672325
